qb_module,qb_table,qb_field,qb_description,qb_field_type,qb_data_type,qb_max_length,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_canonical_matches,top_knowledge_concept_id,top_knowledge_strength,top_knowledge_matches,classification_bucket,review_recommendation
GL,Deposit,DepositToAccountRef_FullName,Bank account name,VARCHAR,VARCHAR,159,,,account.name,0.60,account.name:0.60 | supplier_bank_account.bank_name:0.60 | company.id:0.50,bank name,0.55,bank name:0.55 | company name:0.55 | gl account description:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
GL,Deposit,Memo,Deposit memo,VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,Deposit,DepositTotal,Total deposit amount,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
GL,Deposit,CurrencyRef_ListID,FK → Currency,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,Deposit,CashBackAccountRef_ListID,Cash back GL account,FK,GUID,36,,,gl_account.id,0.60,gl_account.id:0.60 | account.id:0.50,gl account,0.55,gl account:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
GL,Deposit,CashBackMemo,Cash back memo,VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,Deposit,CashBackAmount,Cash back amount,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
GL,Deposit,ExternalGUID,External sync GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,TxnID,FK → Deposit.TxnID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,TxnLineID,Line GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,PaymentTxnID,FK → ReceivePayment or SalesReceipt.TxnID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,PaymentTxnLineID,FK → specific payment line,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,AccountRef_ListID,FK → Account (non-payment deposit lines),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,EntityRef_ListID,FK → Customer/Vendor,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,EntityRef_Type,Entity type,ENUM,VARCHAR,10,,,account.industry,0.70,account.industry:0.70,business type,0.90,business type:0.90,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
GL,DepositLine,Memo,Line memo,VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,CheckNumber,Check number on deposit line,VARCHAR,VARCHAR,11,,,purchase_order.line_item_number,0.50,purchase_order.line_item_number:0.50 | sales_order.line_item_number:0.50,line number,0.55,line number:0.55 | po line number:0.55 | so line number:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
GL,DepositLine,PaymentMethodRef_ListID,FK → PaymentMethod,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,ClassRef_ListID,FK → Class,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
GL,DepositLine,Amount,Line amount,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,line total,0.90,line total:0.90 | gross amount:0.55 | invoice amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,ListID,Unique QB GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,Name,Item name / code,VARCHAR,VARCHAR,31,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
INV,Item,BarCodeValue,Barcode / UPC value,VARCHAR,VARCHAR,50,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,ClassRef_ListID,FK → Class,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,ParentRef_ListID,FK → Item.ListID (parent),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,Sublevel,Hierarchy depth,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,ManufacturerPartNumber,Manufacturer / vendor part number,VARCHAR,VARCHAR,31,,,manufacturer.id,0.60,manufacturer.id:0.60 | material.manufacturer_part_number:0.60 | material.number:0.60,manufacturer part number,0.55,manufacturer part number:0.55 | vendor number:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,UnitOfMeasureSetRef_ListID,FK → UnitOfMeasureSet,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,IsTaxIncluded,Price is tax-inclusive flag,BOOL,BOOL,n/a,,,invoice.amount,0.60,invoice.amount:0.60 | payroll.tax_amount:0.50,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,SalesTaxCodeRef_ListID,FK → SalesTaxCode,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,Type,"Item type (Inventory, Service, Assembly, etc.)",ENUM,VARCHAR,20,,,account.industry,0.80,account.industry:0.80 | account.type:0.80 | document.type:0.80,activity type,1.00,activity type:1.00 | address type:1.00 | business type:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
INV,Item,Desc,Sales description,VARCHAR,VARCHAR,4095,,,,,,material description,1.00,material description:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
INV,Item,SalesPrice,Default selling price,AMOUNT,"DECIMAL(12,2)",n/a,,,price.unit,0.80,price.unit:0.80 | invoice.amount:0.60,sales price,1.00,sales price:1.00 | gross amount:0.55 | invoice amount:0.55,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
INV,Item,SalesAndPurchase_SalesDesc,Sales description (two-sided items),VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,SalesAndPurchase_SalesPrice,Sales price (two-sided),AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | price.unit:0.50,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,SalesAndPurchase_IncomeAccountRef_ListID,FK → Income account,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,SalesAndPurchase_PurchaseDesc,Purchase description,VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,SalesAndPurchase_PurchaseCost,Purchase cost,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,cost price,0.90,cost price:0.90 | acquisition cost:0.55 | gross amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,SalesAndPurchase_PurchaseTaxCodeRef_ListID,Purchase tax code,FK,GUID,36,,,tax.id,0.50,tax.id:0.50 | tax.rate:0.50,tax code,0.55,tax code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,SalesAndPurchase_ExpenseAccountRef_ListID,FK → Expense/COGS account,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,SalesAndPurchase_PrefVendorRef_ListID,FK → preferred Vendor,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,IncomeAccountRef_ListID,FK → Income account (simple items),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,PurchaseDesc,Purchase description (simple),VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,PurchaseCost,Purchase cost (simple),AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,acquisition cost,0.55,acquisition cost:0.55 | cost price:0.55 | gross amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,PurchaseTaxCodeRef_ListID,Purchase tax code (simple),FK,GUID,36,,,tax.id,0.50,tax.id:0.50 | tax.rate:0.50,tax code,0.55,tax code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,COGSAccountRef_ListID,FK → COGS account,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,PrefVendorRef_ListID,FK → preferred Vendor,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,AssetAccountRef_ListID,FK → Inventory Asset account,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,Max,Maximum stock level,QUAN,"DECIMAL(12,5)",n/a,,,inventory_policy.maximum_stock_quantity,0.60,inventory_policy.maximum_stock_quantity:0.60 | stock.quantity:0.60,max stock level,0.55,max stock level:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,AverageCost,Weighted average cost per unit,AMOUNT,"DECIMAL(12,2)",n/a,,,material.base_price,0.80,material.base_price:0.80 | invoice.amount:0.60 | price.unit:0.60,moving average price,1.00,moving average price:1.00 | cost price:0.55 | gross amount:0.55,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
INV,Item,QuantityOnOrder,Qty on open purchase orders,QUAN,"DECIMAL(12,5)",n/a,,,backorder.quantity,0.50,backorder.quantity:0.50,backorder quantity,0.55,backorder quantity:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,QuantityOnSalesOrder,Qty on open sales orders,QUAN,"DECIMAL(12,5)",n/a,,,backorder.quantity,0.50,backorder.quantity:0.50,backorder quantity,0.55,backorder quantity:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,Item,ExternalGUID,External sync GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,SpecialItemType,FinanceCharge / ReimbursableExpenseGroup / etc.,ENUM,VARCHAR,40,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,BuildPoint,Assembly auto-build trigger quantity,QUAN,"DECIMAL(12,5)",n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,SubItems_Count,Number of sub-items,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,IsUsedInAssemblies,Used in assembly BOM flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,CustomField1,Custom field 1,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,Item,CustomField2,Custom field 2,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,InventoryAdjustment,TxnID,Unique QB GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,InventoryAdjustment,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,InventoryAdjustment,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
