wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Change_Veteran_Status_Identification_ResponseType,Change_Veteran_Status_Identification_Data,Veteran_Status_Identification_DataType,,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
Start_End_Minute_Support_DataType,All_Day_Event,boolean,"Boolean value for all day event for Calendar Event. If true, this event will occur all day. If false, this event will occur in the start to end date range.",weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Start_End_Minute_Support_DataType,Start_Time,time,Time value for the start time for Calendar Event.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Start_End_Minute_Support_DataType,End_Time,time,Time value for the end time for Calendar Event.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Manage_Professional_Affiliation_Sub_Business_Process_DataType,Business_Sub_Process_Parameters,Business_Sub_Process_ParametersType,Manage Professional Affiliation Sub Business Process Data,unmapped,,,,,,
Manage_Professional_Affiliation_Sub_Business_Process_DataType,Manage_Professional_Affiliation_Data,Manage_Professional_Affiliation_Data_for_RoleType,Manage Professional Affiliation Sub Business Process Data,unmapped,,,,,,
Manage_Education_Sub_Business_Process_DataType,Business_Sub_Process_Parameters,Business_Sub_Process_ParametersType,Manage Education Sub Business Process Data,unmapped,,,,,,
Manage_Education_Sub_Business_Process_DataType,Manage_Education_Data,Manage_Education_Data_for_RoleType,Manage Education Sub Business Process Data,unmapped,,,,,,
Assign_Members_to_Custom_Organization_RequestType,Assign_Members_to_Custom_Organization_Reference,OrganizationObjectType,Custom organization with options ‘Allow Organization Tasks’ = Yes and ‘Position Assignment Unique’ = No,weak_canonical_candidate,,,address.country,0.500,company id,0.550
Assign_Members_to_Custom_Organization_RequestType,Assign_Members_to_Custom_Organization_Data,Assign_Members_to_Custom_Organization_DataType,,unmapped,,,,,,
Assign_Members_to_Custom_Organization_ResponseType,Assign_Workers_to_Custom_Organization_Reference,OrganizationObjectType,Returning custom organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Work_Status_Rule_Set_DataType,Work_Status_Rule_Set_Name,string,Name of Work Status Rule Set,unmapped,,,,,,
Work_Status_Rule_Set_DataType,Work_Status_Rule_Set_Description,RichText,Description of Work Status Rule Set,unmapped,,,,,,
Work_Status_Rule_Set_DataType,Restricted_to_Academic_Unit_Reference,Academic_UnitObjectType,The Academic Unit that the Work Status Rule Set is restricted to,unmapped,,,,,,
Work_Status_Rule_Set_DataType,Default_Work_Status_Rule_Set,boolean,Determines whether the Work Status Rule Set is defaulted to be used in other reports,knowledge_only,,,,,manager reports to,0.550
Work_Status_Rule_Set_DataType,Applies_to_Leave_Types_Reference,Leave_of_Absence_TypeObjectType,Leave Types that are used in the Evaluation of certain Work Status Rules,knowledge_only,,,,,leave to,0.550
Work_Status_Rule_Set_DataType,Active_Periods_Required_for_Eligibility,,Number of Active Periods Required for Eligibility of Leave,weak_canonical_candidate,,,employee.employment_status,0.600,employee status,0.550
Work_Status_Rule_Set_DataType,Minimum_Years_Since_Last_Applicable_Leave,,Minimum Years Since Last Applicable Leave,unmapped,,,,,,
Work_Status_Rule_Set_DataType,Work_Status_Rule_Row_Subdata,Work_Status_Rule_Row_SubdataType,Element Container for all the Attributes and Relationships for each Work Status Rule Row,unmapped,,,,,,
Put_Work_Status_Rule_Set_RequestType,Work_Status_Rule_Set_Reference,Work_Status_Rule_SetObjectType,Work Status Rule Set Reference to be provided if request is an Edit action,knowledge_only,,,,,maintenance order,0.550
Put_Work_Status_Rule_Set_RequestType,Work_Status_Rule_Set_Data,Work_Status_Rule_Set_DataType,,unmapped,,,,,,
Put_Work_Status_Rule_Set_ResponseType,Work_Status_Rule_Set_Reference,Work_Status_Rule_SetObjectType,Created/Edited Work Status Rule Set,unmapped,,,,,,
Work_Status_Rule_Row_SubdataType,Work_Status_Rule_Row_ID,string,Reference ID for Work Status Rule Row.,unmapped,,,,,,
Work_Status_Rule_Row_SubdataType,Order,,Specifies the order of evaluation of the Work Status Rules,weak_canonical_candidate,,,production_order.id,0.500,order status,0.550
Work_Status_Rule_Row_SubdataType,Work_Status_Rule_Name,string,Name of the Work Status Rule Row,unmapped,,,,,,
Work_Status_Rule_Row_SubdataType,Work_Status_Reference,Work_StatusObjectType,Specific Work Status associated to the row,unmapped,,,,,,
Work_Status_Rule_Row_SubdataType,Work_Status_Rule_Reference,Work_Status_RuleObjectType,Evaluation designated for the row,unmapped,,,,,,
Work_Status_Rule_Set_Request_ReferencesType,Work_Status_Rule_Set_Reference,Work_Status_Rule_SetObjectType,References provided to obtain attributes and relationship information,knowledge_only,,,,,maintenance order,0.550
Get_Work_Status_Rule_Sets_RequestType,Request_References,Work_Status_Rule_Set_Request_ReferencesType,,knowledge_only,,,,,maintenance order,0.550
Get_Work_Status_Rule_Sets_RequestType,Request_Criteria,Work_Status_Rule_Set_Request_CriteriaType,,knowledge_only,,,,,maintenance order,0.550
Get_Work_Status_Rule_Sets_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Work_Status_Rule_Sets_RequestType,Response_Group,Work_Status_Rule_Set_Response_GroupType,,unmapped,,,,,,
Work_Status_Rule_SetType,Work_Status_Rule_Set_Reference,Work_Status_Rule_SetObjectType,Reference to Work Status Rule Set where data is retrieved from,unmapped,,,,,,
Work_Status_Rule_SetType,Work_Status_Rule_Set_Data,Work_Status_Rule_Set_DataType,,unmapped,,,,,,
Work_Status_Rule_Set_Response_DataType,Work_Status_Rule_Set,Work_Status_Rule_SetType,,unmapped,,,,,,
Get_Work_Status_Rule_Sets_ResponseType,Request_References,Work_Status_Rule_Set_Request_ReferencesType,,knowledge_only,,,,,maintenance order,0.550
Get_Work_Status_Rule_Sets_ResponseType,Request_Criteria,Work_Status_Rule_Set_Request_CriteriaType,,knowledge_only,,,,,maintenance order,0.550
Get_Work_Status_Rule_Sets_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Work_Status_Rule_Sets_ResponseType,Response_Group,Work_Status_Rule_Set_Response_GroupType,,unmapped,,,,,,
Get_Work_Status_Rule_Sets_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Work_Status_Rule_Sets_ResponseType,Response_Data,Work_Status_Rule_Set_Response_DataType,,unmapped,,,,,,
Period_Reporting_Calendar_DataType,Reporting_Calendar_Name,string,Period Reporting Calendar Name,unmapped,,,,,,
Period_Reporting_Calendar_DataType,Academic_Unit_Reference,Academic_UnitObjectType,The Academic Units the Period Reporting Calendar is restricted to,weak_canonical_candidate,,,fiscal_period.id,0.500,fiscal period,0.550
Period_Reporting_Calendar_DataType,Default_Calendar,boolean,"If true, the Period Reporting calendar is the default for the system or the academic unit",unmapped,,,,,,
Period_Reporting_Calendar_DataType,Period_Reporting_Calendar_Row_Data,Period_Reporting_Calendar_Row_DataType,Data per Period of the Period Reporting Calendar,unmapped,,,,,,
Put_Period_Reporting_Calendar_RequestType,Period_Reporting_Calendar_Reference,Period_Reporting_CalendarObjectType,Existing Period Reporting Calendar to Update,weak_canonical_candidate,,,fiscal_period.id,0.500,fiscal period,0.550
Put_Period_Reporting_Calendar_RequestType,Period_Reporting_Calendar_Data,Period_Reporting_Calendar_DataType,,unmapped,,,,,,
Put_Period_Reporting_Calendar_ResponseType,Period_Reporting_Calendar_Reference,Period_Reporting_CalendarObjectType,Updated/Created Period Reporting Calendar instance,weak_canonical_candidate,,,fiscal_period.id,0.500,fiscal period,0.550
Period_Reporting_Calendar_Request_ReferencesType,Period_Reporting_Calendar_Reference,Period_Reporting_CalendarObjectType,Period Reporting Calendars being requested,weak_canonical_candidate,,,fiscal_period.id,0.500,fiscal period,0.550
Get_Period_Reporting_Calendars_RequestType,Request_References,Period_Reporting_Calendar_Request_ReferencesType,,unmapped,,,,,,
Get_Period_Reporting_Calendars_RequestType,Request_Criteria,Period_Reporting_Calendar_Request_CriteriaType,The Criteria of the request,unmapped,,,,,,
Get_Period_Reporting_Calendars_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Period_Reporting_Calendars_RequestType,Response_Group,Period_Reporting_Calendar_Response_GroupType,the specified response group of the request,unmapped,,,,,,
Period_Reporting_CalendarType,Period_Reporting_Calendar_Reference,Period_Reporting_CalendarObjectType,Reference for Period Reporting Calendar,weak_canonical_candidate,,,fiscal_period.id,0.500,fiscal period,0.550
Period_Reporting_CalendarType,Period_Reporting_Calendar_Data,Period_Reporting_Calendar_DataType,Period Reporting Calendar Data element (Contains all the information about a period reporting calendar),unmapped,,,,,,
Period_Reporting_Calendar_Response_DataType,Period_Reporting_Calendar,Period_Reporting_CalendarType,,unmapped,,,,,,
Get_Period_Reporting_Calendars_ResponseType,Request_References,Period_Reporting_Calendar_Request_ReferencesType,Request References element for Get Period Reporting Calendars Web Service,unmapped,,,,,,
Get_Period_Reporting_Calendars_ResponseType,Request_Criteria,Period_Reporting_Calendar_Request_CriteriaType,Request Criteria for Get Period Reporting Calendars Web Service,unmapped,,,,,,
Get_Period_Reporting_Calendars_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Period_Reporting_Calendars_ResponseType,Response_Group,Period_Reporting_Calendar_Response_GroupType,Response Group for Get Period Reporting Calendars Web Service,unmapped,,,,,,
Get_Period_Reporting_Calendars_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Period_Reporting_Calendars_ResponseType,Response_Data,Period_Reporting_Calendar_Response_DataType,,unmapped,,,,,,
Period_Reporting_Calendar_Row_DataType,Order,,The order this period has,unmapped,,,,,,
Period_Reporting_Calendar_Row_DataType,Calendar_Period_Name,string,The Name of the Period.,unmapped,,,,,,
Period_Reporting_Calendar_Row_DataType,Academic_Period_Reference,Academic_PeriodObjectType,The academic period associated with this period row. (Is Optional!),weak_canonical_candidate,,,fiscal_period.id,0.500,fiscal period,0.550
Period_Reporting_Calendar_Row_DataType,Evaluation_Constraint_Reference,Evaluation_ConstraintObjectType,The specification of how the status of a period is calculated based on the date range,weak_canonical_candidate,,,fiscal_period.id,0.500,fiscal period,0.550
Person_Photo_DataType,File,base64Binary,Data of file uploaded,unmapped,,,,,,
Committee_Meeting_Minutes_SubDataType,Minutes_Reference,Committee_Meeting_MinutesObjectType,Minutes Reference for Committee Meeting or Agenda Item based on context,weak_canonical_candidate,,,material.erp_material_number,0.500,item id,0.550
Committee_Meeting_Minutes_SubDataType,Details,RichText,Minutes Details,unmapped,,,,,,
Committee_Meeting_Minutes_SubDataType,Committee_Meeting_Minutes_ID,string,Reference ID for Committee Meeting Minutes,unmapped,,,,,,
Committee_Meeting_Action_Item_Sub_DataType,Action_Item_Reference,Committee_Meeting_Action_ItemObjectType,Action Item instance,weak_canonical_candidate,,,material.erp_material_number,0.500,item id,0.550
Committee_Meeting_Action_Item_Sub_DataType,Action_Item_ID,string,Reference ID for Action Item,weak_canonical_candidate,,,material.erp_material_number,0.500,item id,0.550
Committee_Meeting_Action_Item_Sub_DataType,Item,string,Action Item title,unmapped,,,,,,
Committee_Meeting_Action_Item_Sub_DataType,Assignee_Reference,Committee_Member_EnabledObjectType,Assignee for the action item,weak_canonical_candidate,,,material.erp_material_number,0.500,item id,0.550
Committee_Meeting_Action_Item_Sub_DataType,Details,RichText,Action Item Description,weak_canonical_candidate,,,address.city,0.500,material description,0.550
Committee_Meeting_Action_Item_Sub_DataType,Complete,boolean,Action Item is completed if true,unmapped,,,,,,
Notification_Sub_Category_Configurations_for_UsersType,Notification_Sub_Type_Configuration,Notification_Sub_Type_ConfigurationType,Notification Sub Type configuration(includes selected notification channels) for each Notification Sub Type.,unmapped,,,,,,
Notification_Sub_Type_ConfigurationType,Notification_Sub_Type_Reference,Notification_CategorizableObjectType,Notification sub type for which notification channels will be updated/added.,weak_canonical_candidate,,,activity id,0.500,employee subgroup,0.550
Notification_Sub_Type_ConfigurationType,User_Notification_Frequency_Configuration,User_Notification_Frequency_Configuration_DataType,Notification Frequency Configurations for Notification Categorizable,weak_canonical_candidate,,,account.type,0.600,customer type,0.550
Location_Attribute_DataType,Location_Attribute_Name,string,The Location Attribute Name,weak_canonical_candidate,,,location.name,0.600,,
Location_Attribute_DataType,Location_Usage_Reference,Location_UsageObjectType,References the Location Usages of the Location Attribute,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Location_Attribute_DataType,Location_Attribute_Inactive,boolean,Location Attribute is Inactive,unmapped,,,,,,
Put_Location_Attribute_RequestType,Location_Attribute_Reference,Location_AttributeObjectType,The Location Attribute reference,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Put_Location_Attribute_RequestType,Location_Attribute_Data,Location_Attribute_DataType,,unmapped,,,,,,
Put_Location_Attribute_ResponseType,Location_Attribute_Reference,Location_AttributeObjectType,The Location Attribute reference,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Location_Attribute_Request_ReferencesType,Location_Attribute_Reference,Location_AttributeObjectType,The Location Attribute(s) to be returned,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Location_Attributes_RequestType,Request_References,Location_Attribute_Request_ReferencesType,,unmapped,,,,,,
Get_Location_Attributes_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Location_AttributeType,Location_Attribute_Reference,Location_AttributeObjectType,The Location Attribute reference,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
