entry_type,canonical_term,canonical_concept_id,alias,domain,source_system,note
concept_alias,Disability_Certification_Authority,contact.name,Disability_Certification_Authority,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Certification_Authority (string) - The name of the person or agency that certified the Disability.
concept_alias,Disability_Certified_At,disability status,Disability_Certified_At,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Certified_At (string) - The place where the person or agency certified the Disability.
concept_alias,Disability_Certification_ID,contact.id,Disability_Certification_ID,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Certification_ID (string) - The ID provided to the worker, if any."
concept_alias,Disability_Certification_Basis_Reference,contact.id,Disability_Certification_Basis_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Certification_Basis_Reference (Disability_Certification_BasisObjectType) - How the worker qualified for the Disability Certification.
concept_alias,Disability_Severity_Recognition_Date,disability status,Disability_Severity_Recognition_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Severity_Recognition_Date (date) - The date the Disability was recognized as severe by the recognizing Authority.
concept_alias,Disability_FTE_Toward_Quota,disability status,Disability_FTE_Toward_Quota,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_FTE_Toward_Quota () - The FTE that counts towards the Employer's quota for hiring the Disabled.
concept_alias,Disability_Work_Restrictions,employee.employment_status,Disability_Work_Restrictions,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Work_Restrictions (string) - List any work restrictions that apply to the worker.
concept_alias,Disability_Accommodations_Requested,employee.employment_status,Disability_Accommodations_Requested,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Accommodations_Requested (string) - Describe any accommodations requested by the worker or their Care Provider.
concept_alias,Disability_Accommodations_Provided,disability status,Disability_Accommodations_Provided,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Accommodations_Provided (string) - Describe any accommodations provided by the Employer.
concept_alias,Disability_Rehabilitation_Requested,employee.employment_status,Disability_Rehabilitation_Requested,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Rehabilitation_Requested (string) - Describe any rehabilitation measures requested by the worker or their Care Provider.
concept_alias,Disability_Rehabilitation_Provided,disability status,Disability_Rehabilitation_Provided,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Rehabilitation_Provided (string) - Describe any rehabilitation measures provided by the Employer.
concept_alias,Disability_Status_Reference,contact.id,Disability_Status_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Person_Disability_Status_DataType.Disability_Status_Reference (Disability_Status_ReferenceObjectType) - Reference ID for the Disability Status.
concept_alias,Political_Affiliation_Reference,system.guid,Political_Affiliation_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Political_Affiliation_Request_ReferencesType.Political_Affiliation_Reference (Political_AffiliationObjectType) - A unique identifier used to reference a Political Affiliation.{+3}
concept_alias,Political_Affiliation,system.guid,Political_Affiliation,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Political_Affiliation_Response_DataType.Political_Affiliation (Political_AffiliationType) - Reference element representing a unique instance of Political Affiliation
concept_alias,Import_Process_Reference,service.id,Import_Process_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Import_Process_ResponseType.Import_Process_Reference (Web_Service_Background_Process_RuntimeObjectType) - Web Service Background Process Runtime element
concept_alias,Header_Instance_Reference,workflow.instance_id,Header_Instance_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Import_Process_ResponseType.Header_Instance_Reference (InstanceObjectType) - Header Instance element
concept_alias,Earliest_Eligibility_Date,time entry date,Earliest_Eligibility_Date,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Plan_Eligiblity_Dates_DataType.Earliest_Eligibility_Date (date) - The earliest date that the worker was ever eligible for this plan, ignoring gaps in coverage."
concept_alias,Earliest_Contiguous_Eligibility_Date,document date,Earliest_Contiguous_Eligibility_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Plan_Eligiblity_Dates_DataType.Earliest_Contiguous_Eligibility_Date (date) - The earliest date that the worker was contiguously eligible for this plan (accounting for gaps in coverage).
concept_alias,Content_Type,mime type,Content_Type,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Certification_Attachment_DataType.Content_Type () - Text attribute identifying Content Type of the Attachment.
concept_alias,Disability_Grade_Reference,system.guid,Disability_Grade_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_GradeType.Disability_Grade_Reference (Disability_GradeObjectType) - A unique identifier used to reference a Disability Grade.
concept_alias,Disability_Reference,address.city,Disability_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Certification_Authority_DataType.Disability_Reference (DisabilityObjectType) - The Disability Types the Disability Certification Authority is valid for.
concept_alias,Disability_Certification_Basis_Reference,system.guid,Disability_Certification_Basis_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Certification_BasisType.Disability_Certification_Basis_Reference (Disability_Certification_BasisObjectType) - A unique identifier used to reference Disability Certification Basis.
concept_alias,Disability_Reference,certification,Disability_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Certification_Basis_DataType.Disability_Reference (DisabilityObjectType) - The Disability types that the Certification Basis is valid for.
concept_alias,Person_Reference,account.industry,Person_Reference,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Change_Personal_Information_Business_Process_DataType.Person_Reference (RoleObjectType) - A reference to the ID of the person through one of its active person types, such as worker, student, affiliate, external"
concept_alias,Personal_Information_Change_Event_Reference,activity id,Personal_Information_Change_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Personal_Information_ResponseType.Personal_Information_Change_Event_Reference (Unique_IdentifierObjectType) - Event ID of the Personal Information Change Event.
concept_alias,Government_Identification_data,employee.id,Government_Identification_data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Government_IDs_Business_Process_DataType.Government_Identification_data (Government_Identification_DataType)
concept_alias,Government_Identifier_Event_Reference,activity id,Government_Identifier_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Government_IDs_ResponseType.Government_Identifier_Event_Reference (Unique_IdentifierObjectType) - Event ID of the Government Identifier Change Event.
concept_alias,Military_Service_Reference,service.id,Military_Service_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Military_Service_Information_DataType.Military_Service_Reference (Military_Service_ReferenceObjectType) - Reference to an existing Military Service entry for edits and deletes.
concept_alias,Disability_Grade_Reference,journal_entry.reference,Disability_Grade_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Status_Sub_DataType.Disability_Grade_Reference (Disability_GradeObjectType) - A code or number that identifies the level of Disability.
concept_alias,Disability_Certification_ID,employee.employment_status,Disability_Certification_ID,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Status_Sub_DataType.Disability_Certification_ID (string) - The ID provided to the worker, if any."
concept_alias,Disability_Certification_Basis_Reference,employee.employment_status,Disability_Certification_Basis_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Status_Sub_DataType.Disability_Certification_Basis_Reference (Disability_Certification_BasisObjectType) - How the worker qualified for the Disability Certification.
concept_alias,Disability_Status_Reference,service.id,Disability_Status_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Status_Information_DataType.Disability_Status_Reference (Disability_Status_ReferenceObjectType) - Reference to an existing Military Service entry for edits and deletes.
concept_alias,Disability_Status_Data,disability status,Disability_Status_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Status_Information_DataType.Disability_Status_Data (Disability_Status_Sub_DataType)
concept_alias,Disability_Status_Information_Data,disability status,Disability_Status_Information_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Information_DataType.Disability_Status_Information_Data (Disability_Status_Information_DataType)
concept_alias,Business_Process_Parameters,address.city,Business_Process_Parameters,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Legal_Name_RequestType.Business_Process_Parameters (Business_Process_ParametersType)
concept_alias,Change_Legal_Name_Data,address.city,Change_Legal_Name_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Legal_Name_RequestType.Change_Legal_Name_Data (Change_Legal_Name_Business_Process_DataType)
concept_alias,Legal_Name_Change_Event_Reference,activity id,Legal_Name_Change_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Legal_Name_ResponseType.Legal_Name_Change_Event_Reference (Unique_IdentifierObjectType) - Event ID of the Legal Name Change Event.
concept_alias,Tax_Authority_Form_Type_Reference,activity id,Tax_Authority_Form_Type_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Contingent_Worker_Tax_Authority_Form_Information_DataType.Tax_Authority_Form_Type_Reference (Tax_Authority_Form_TypeObjectType) - This is the Tax Authority Form Type for the Contingent Worker
concept_alias,Business_Process_Parameters,contact.name,Business_Process_Parameters,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Preferred_Name_RequestType.Business_Process_Parameters (Business_Process_ParametersType)
concept_alias,Change_Preferred_Name_Data,contact.name,Change_Preferred_Name_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Preferred_Name_RequestType.Change_Preferred_Name_Data (Change_Preferred_Name_Business_Process_DataType)
